from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5965365;5961882;228;15953;75;47;15606;69;65;20764;67;62;21084;47;20118;38;20081;24
5965366;5961882;220;15431;74;47;15344;69;65;20778;67;61;20458;46;19843;38;19805;23
5965367;5961882;217;15186;74;47;15224;71;65;20963;70;63;18830;46;20019;38;19981;23
5965368;5961882;211;14788;70;44;14605;72;62;18756;73;62;18756;47;20311;39;20273;24
5965369;5961882;209;14637;69;44;14314;73;63;18833;76;63;18833;48;20408;39;20371;24
5965370;5961882;202;14149;67;43;14028;69;62;18649;72;59;17862;45;20838;39;20801;23
5965371;5961882;199;13954;67;43;13950;65;59;18454;69;56;17668;45;18598;38;18598;23
5965372;5961882;195;13635;66;42;13447;72;62;18160;73;63;18160;44;18397;37;18397;22
5965373;5961882;190;13327;64;40;13214;66;62;18639;68;59;17852;43;16982;37;16950;22
5965374;5961882;187;13122;62;40;13016;67;62;18669;68;59;17882;38;16798;33;16766;19
5965375;5961882;182;12771;61;39;12651;63;59;14974;63;57;16741;37;16338;32;16306;19
5965376;5961882;181;12640;60;38;12487;63;55;15514;63;55;15514;37;16100;32;16068;19
5965377;5961882;177;12403;59;38;12284;60;54;14616;61;52;15284;36;15892;32;15860;19
5965378;5961882;170;11881;56;36;11747;55;46;13844;55;43;15187;34;15934;30;15902;17
5965379;5961882;167;11713;56;35;11605;58;50;14137;57;50;14804;41;16790;35;16790;21
5965380;5961882;161;11303;54;35;11243;55;49;13589;58;45;15469;32;15092;28;15060;17
5965381;5961882;158;11028;54;34;11182;55;49;15466;58;45;15466;35;15616;30;15584;18
5965382;5961882;154;10756;51;32;10620;55;48;15248;58;45;15248;33;15660;30;15628;17
5965383;5961882;151;10599;51;32;10462;57;52;14098;58;50;14098;39;15213;32;15213;20
5965384;5961882;147;10306;49;31;10105;53;49;13963;56;46;13822;33;14096;30;14064;17
5965385;5961882;142;9959;47;30;9775;51;46;13691;52;47;13832;33;13493;29;13461;17
5965386;5961882;137;9619;47;30;9507;50;45;13586;52;46;13727;33;13063;28;13031;17
5965387;5961882;133;9309;45;29;9199;52;49;13872;52;47;11290;32;12803;28;12771;17
5965388;5961882;128;8930;43;28;8862;52;48;10541;51;46;11182;31;12558;27;12526;17
5965389;5961882;124;8688;42;27;8611;49;45;10300;49;46;10311;31;12426;27;12394;16
5965390;5961882;121;8494;41;26;8319;46;44;10241;46;40;9492;31;12198;27;12166;16
5965391;5961882;117;8208;39;25;8057;45;43;9182;45;38;9069;31;12270;27;12238;17
5965392;5961882;113;7918;39;25;7918;42;39;8697;42;38;8697;31;12468;27;12437;17
5965393;5961882;109;7642;37;24;7562;40;37;8590;40;36;8590;29;13126;25;13094;16
5965394;5961882;105;7343;36;23;7248;37;35;8208;38;34;8208;28;12808;24;12777;15
5965395;5961882;103;7202;35;22;7265;35;32;7486;36;31;7486;26;12001;23;11969;15
5965396;5961882;99;6936;33;21;6791;32;29;7395;31;27;7395;26;12342;22;12310;14
5965397;5961882;94;6596;31;20;6443;32;29;6881;32;28;6881;25;7960;22;7960;14
5965398;5961882;90;6325;30;19;6180;32;29;6891;32;28;6891;24;7738;21;7738;13
5965399;5961882;94;6614;31;19;6354;37;34;7217;38;33;7217;25;7695;22;7695;14
5965400;5961882;81;5667;27;17;5456;34;30;5958;34;28;5958;22;6901;19;6901;12
5965401;5961882;77;5402;26;16;5214;30;27;5694;28;25;5694;22;6695;19;6695;12
5965402;5961882;73;5104;25;16;5006;29;26;5640;28;24;5640;20;6430;18;6430;12
5965403;5961882;75;5230;24;15;4716;34;31;5966;34;29;5966;20;6307;18;6307;12
5965404;5961882;69;4846;24;15;4575;31;28;5268;31;27;5268;20;6260;18;6260;12
5965412;5961882;36;2501;13;9;2336;33;24;2400;33;24;2400;14;3945;12;3741;9
5965415;5961882;16;1088;7;4;1086;16;16;1088;16;16;1088;11;2615;10;2401;8
5965416;5961882;12;861;5;4;862;12;12;861;12;12;861;10;2358;9;2144;7
5965417;5961882;11;788;5;3;779;11;11;788;11;11;788;10;2260;9;2260;7
5965418;5961882;9;661;5;3;708;9;9;661;9;9;661;11;2200;10;2200;8
5965419;5961882;10;677;4;3;643;10;10;677;10;10;677;10;1917;10;1917;7
5965420;5961882;13;917;5;3;770;13;13;917;13;13;917;9;1710;9;1710;7
5965421;5961882;19;1348;7;5;1334;19;19;1348;19;19;1348;11;2078;10;2078;8
5965422;5961882;23;1614;8;5;1544;22;16;1973;20;16;1973;12;2427;10;2427;8
5965423;5961882;24;1691;11;7;1948;22;18;2001;22;18;2353;12;2503;11;2503;8
5965424;5961882;29;2062;12;8;2162;23;17;2743;22;17;2743;13;2879;12;2879;9
5965425;5961882;33;2325;13;9;2434;24;20;2944;25;20;2944;13;3225;12;3225;9
5965426;5961882;39;2720;15;10;2784;28;26;3354;27;26;3354;14;3585;13;3585;9
5965427;5961882;41;2877;16;11;3106;30;27;3170;30;27;3170;16;3908;15;3908;10
5965428;5961882;44;3104;18;11;3284;31;29;3281;31;29;3281;17;4399;15;4399;10
5965429;5961882;53;3739;19;12;3623;36;34;6687;36;33;6687;21;-1;19;-1;12
5965430;5961882;55;3865;21;13;3856;37;35;6797;38;34;6797;20;6548;17;6666;11
5965431;5961882;57;3968;22;14;4117;37;35;6887;38;36;6887;19;6517;17;6635;11
5965432;5961882;80;5570;23;15;4131;48;43;7188;48;44;7139;19;6059;17;5909;11
5965433;5961882;67;4673;26;17;4939;35;31;5297;39;32;5297;19;5739;16;5589;10
5965434;5961882;66;4619;26;17;5005;38;33;6393;39;34;6393;19;5760;16;5564;10
5965435;5961882;70;4883;28;18;5276;35;31;6259;39;32;6259;20;6223;17;6027;11
5965436;5961882;73;5131;28;18;5591;36;32;6374;39;33;6374;20;6277;17;6081;11
5965437;5961882;77;5400;30;19;5782;40;38;6643;40;37;6643;20;6575;18;6379;12
5965438;5961882;82;5719;32;20;6107;40;38;7033;41;36;7033;21;6945;19;6749;12
5965439;5961882;86;6001;32;20;6164;43;40;7208;44;39;7208;22;7186;19;6990;13
5965440;5961882;108;7531;37;24;7601;49;45;8316;50;46;8316;24;8448;21;8298;13
5965441;5961882;109;7607;37;24;7601;50;46;8392;52;47;8392;25;8431;22;8281;14
5965442;5961882;106;7401;38;24;7728;47;40;8029;48;44;8185;24;8554;21;8404;13
5965443;5961882;109;7648;39;25;7861;49;41;8325;49;43;8325;25;8854;22;8704;14
5965444;5961882;113;7882;40;25;8179;47;43;10974;49;48;9258;28;9047;25;8886;15
5965445;5961882;116;8136;41;26;8435;45;42;11265;49;45;8722;27;9299;23;9149;14
5965446;5961882;122;8548;44;28;8901;47;44;11509;50;46;11509;28;9909;24;9759;15
5965447;5961882;125;8728;44;28;9107;49;45;8993;52;48;10092;28;9974;25;9824;15
5965448;5961882;129;9016;46;29;9347;51;47;9632;55;50;10236;30;10415;26;10265;15
5965449;5961882;133;9299;46;29;9443;55;49;10022;57;51;10323;29;10626;26;10476;15
5965466;5961882;224;15707;77;49;15903;80;73;16311;84;75;17480;42;16907;36;16769;23
5965467;5961882;225;15716;78;50;16014;83;74;16382;85;76;17550;42;17048;36;16910;24
5965468;5961882;228;15940;79;50;16155;89;79;16606;90;79;17774;43;17448;37;17311;24
5967093;5961882;337;23618;107;68;24223;88;75;25050;91;77;24902;46;27451;41;27986;24
5967094;5961882;339;23741;105;66;22668;88;76;25176;91;79;25025;51;26282;45;26817;27
5967095;5961882;328;22966;105;66;22668;91;84;24820;91;85;24967;51;26992;45;27527;27
5967096;5961882;324;22714;104;66;22480;88;80;24513;87;81;24660;51;26799;45;27334;27
5967097;5961882;322;22526;105;66;22489;88;77;24325;86;78;24472;51;26651;45;27186;27
5967098;5961882;316;22119;102;64;22195;85;75;24140;82;73;25870;50;26297;44;26832;26
5967099;5961882;313;21941;101;64;21969;80;71;23802;82;71;25692;50;26536;44;27071;26
5967100;5961882;306;21444;98;62;21556;78;71;25562;81;69;25869;50;24785;44;24785;26
5967101;5961882;301;21062;96;61;20999;73;65;25180;76;63;25486;50;24404;42;24404;26
5967102;5961882;302;21163;96;61;21028;76;71;25778;78;68;25840;51;24228;42;24228;26
5967103;5961882;293;20515;98;62;20248;82;70;24398;81;75;24219;49;23869;41;23869;25
5967104;5961882;290;20269;98;62;20230;85;73;24595;83;74;24892;50;25043;42;25043;26
5967105;5961882;283;19831;98;62;20176;89;84;25712;89;84;25853;51;25333;42;25333;26
5967106;5961882;279;19504;96;61;19916;90;85;25822;90;85;25963;51;25762;42;25762;26
5967107;5961882;273;19101;90;57;19224;88;79;24427;88;81;23751;50;26214;42;26214;26
5967108;5961882;269;18864;91;57;18633;88;76;23515;86;77;23515;51;24347;43;24347;27
5967109;5961882;265;18525;91;57;18633;80;71;23851;83;72;23176;50;23408;43;23408;27
5967110;5961882;263;18387;88;56;18360;80;69;23713;81;72;23038;50;23196;42;23196;26
5967111;5961882;254;17814;84;53;17655;72;62;22519;72;63;22519;48;22443;41;22443;25
5967112;5961882;250;17492;82;52;17376;70;57;21929;67;58;21929;47;22333;41;22333;25
5967113;5961882;245;17170;81;51;17072;69;57;21881;68;58;21881;47;22467;41;22467;25
5967114;5961882;242;16916;79;50;16731;70;59;21831;68;60;21831;47;22523;40;22523;25
5967115;5961882;238;16639;78;49;16511;70;62;20034;71;65;21550;46;20847;39;20810;24
5967116;5961882;234;16412;77;49;16312;68;61;21611;68;61;21054;46;20546;39;20508;24
5967117;5961882;232;16215;75;48;15962;68;60;21568;68;61;21011;47;20887;40;20849;25
5967118;5961882;231;16171;76;48;16076;70;62;20027;71;64;21282;47;20161;40;21133;25
5967119;5961882;223;15609;73;47;15512;62;57;20420;65;56;20101;45;19486;37;19448;22
5967120;5961882;219;15304;72;46;15139;69;62;20801;66;61;19350;45;19785;37;19747;23
5967121;5961882;215;15020;70;45;14804;71;61;18665;70;61;18665;46;20062;38;20024;23
5967122;5961882;210;14712;70;45;14606;70;63;19324;72;59;18538;46;20010;38;19972;23
5967123;5961882;207;14470;69;44;14356;67;61;19166;69;57;18380;45;19254;39;19254;23
5967124;5961882;202;14118;69;44;14424;69;62;18618;72;58;17831;45;20872;39;20835;23
5967125;5961882;197;13776;65;41;13593;62;57;18277;63;53;17490;44;18394;38;18394;22
5967126;5961882;194;13573;64;41;13420;60;54;18073;60;51;17287;43;18179;37;18179;22
5967127;5961882;196;13709;63;40;13062;72;63;18234;75;68;18375;42;18294;36;18294;21
5967128;5961882;185;12962;61;39;12804;63;58;15594;63;56;17669;38;16594;34;16562;19
5967129;5961882;182;12708;60;38;12541;59;55;15402;59;52;16426;37;16322;33;16290;19
5967130;5961882;179;12506;59;37;12363;60;54;14624;61;52;15291;36;16140;32;16108;18
5967131;5961882;175;12252;58;37;12164;56;50;14349;57;48;15017;36;15733;31;15701;18
5967132;5961882;172;12051;58;37;11890;59;53;14889;58;51;15916;39;15862;34;15830;20
5967133;5961882;169;11797;57;36;11773;59;54;14954;58;52;15982;39;16326;34;16326;20
5967134;5961882;168;11745;56;36;11671;59;54;15197;58;52;15197;40;16666;34;16666;20
5967135;5961882;161;11259;53;34;11078;57;50;15380;58;47;15380;34;15798;30;15766;18
5967136;5961882;156;10932;52;33;10777;57;51;15501;58;48;15501;34;15886;30;15854;18
5967137;5961882;152;10655;50;32;10296;53;48;13849;56;47;13850;38;15098;32;15098;20
5967138;5961882;146;10185;49;31;10123;51;46;13701;53;48;13842;34;13974;30;13943;18
5967139;5961882;153;10718;48;30;9691;59;54;14234;59;52;14234;34;13706;30;13674;18
5967140;5961882;136;9497;46;29;9387;47;42;13404;48;40;13404;34;13427;29;13395;17
5967141;5961882;132;9271;45;29;9202;50;45;13622;52;46;13763;34;13682;30;13650;18
5967142;5961882;131;9156;43;28;8833;52;49;13846;54;50;9876;36;12948;31;12916;18
5967143;5961882;124;8690;42;27;8606;47;44;12426;46;39;9537;33;12845;28;12813;17
5967144;5961882;120;8407;41;26;8331;44;43;9183;44;37;9294;32;12585;28;12553;17
5967145;5961882;117;8158;40;25;8057;42;39;8941;41;37;8941;33;12976;29;12944;17
5967146;5961882;112;7825;38;24;7725;37;35;8445;38;34;8445;29;13246;25;13215;15
5967147;5961882;108;7528;37;24;7544;37;34;8328;38;33;8328;28;13241;25;13056;15
5967148;5961882;104;7250;36;23;7394;34;30;7921;34;29;7921;29;12956;25;12924;16
5967149;5961882;100;6988;34;21;6888;32;30;7664;32;28;7664;27;12457;23;12425;14
5967150;5961882;96;6709;32;21;6632;32;30;7459;32;28;7459;25;12315;22;12283;14
5967151;5961882;92;6440;31;20;6339;34;31;6690;34;30;6690;25;12579;21;7775;13
5967152;5961882;88;6129;30;19;6219;30;26;6360;30;25;6360;23;7526;20;7526;13
5967153;5961882;87;6123;30;19;6178;31;27;6433;31;26;6433;22;7715;20;7715;13
5967154;5961882;82;5761;27;18;5557;35;32;6053;34;30;6053;22;6908;19;6908;12
5967155;5961882;78;5494;27;17;5279;31;28;5777;30;26;5777;22;6872;19;6872;12
5967156;5961882;78;5483;26;17;5217;31;28;5808;30;26;5808;23;7220;20;7220;13
5967157;5961882;76;5339;27;17;5266;35;31;6020;34;29;6020;22;7036;20;7036;13
5967158;5961882;79;5497;27;17;5266;37;34;6232;38;32;6232;23;-1;20;-1;13
5967169;5961882;20;1424;10;7;1411;20;20;1424;20;20;1424;11;3153;10;2939;8
5967170;5961882;16;1116;6;4;1051;16;16;1116;16;16;1116;-1;2582;-1;2368;-1
5967171;5961882;15;1080;6;4;1118;15;15;1080;15;15;1080;11;2697;10;2697;8
5967172;5961882;14;991;6;4;985;14;12;1423;14;14;991;11;2600;10;2600;8
5967173;5961882;13;927;7;4;1122;13;13;927;13;13;927;11;2828;10;2828;7
5967174;5961882;16;1106;6;4;935;16;16;1106;16;16;1106;11;2101;9;2101;7
5967175;5961882;21;1458;7;5;1326;21;21;1458;21;21;1458;12;2324;11;2324;8
5967176;5961882;24;1692;9;6;1690;24;21;2470;24;20;2470;13;2862;11;2862;9
5967177;5961882;30;2073;11;7;2085;24;18;2497;24;18;2497;13;2941;12;2941;9
5967178;5961882;29;2036;12;7;2162;24;21;3248;24;19;2566;12;2856;11;2856;9
5967179;5961882;34;2349;14;9;2469;27;23;3136;26;23;3136;14;3163;13;3163;9
5967180;5961882;38;2690;15;10;2843;29;25;3291;29;24;3438;15;3630;14;3630;10
5967181;5961882;43;3035;15;10;2957;34;30;3636;32;28;3702;17;4172;15;4172;10
5967182;5961882;48;3392;19;12;3465;37;33;3568;36;33;3568;17;4413;15;4413;10
5967183;5961882;58;4091;21;13;3865;40;37;7039;41;38;4496;21;6888;19;7005;12
5967184;5961882;59;4108;21;14;4029;40;37;7056;41;38;4513;20;6908;17;7007;11
5967185;5961882;83;5787;22;14;4280;48;41;7542;49;45;9249;20;6684;18;6801;11
5967186;5961882;79;5512;24;15;4405;46;42;7081;48;43;7081;23;6764;20;6568;13
5967187;5961882;74;5146;25;16;4737;42;37;6715;43;38;6715;21;6366;18;6170;12
5967188;5961882;71;4984;27;17;5042;40;38;6552;41;36;6552;21;6246;18;6051;12
5967189;5961882;75;5280;28;18;5396;44;39;6849;45;40;6849;20;6443;18;6247;12
5967190;5961882;74;5205;30;19;5864;40;38;6617;42;37;6617;20;6538;18;6343;12
5967191;5961882;78;5471;30;19;5930;43;39;6593;42;37;6593;22;7076;20;6838;13
5967192;5961882;82;5754;31;20;6172;43;39;6653;44;37;6653;22;7032;19;6836;12
5967193;5961882;87;6069;32;20;6223;49;46;7083;50;44;7083;22;7553;20;7316;13
5967196;5961882;142;9957;51;32;10130;67;63;13460;69;63;10916;34;12147;29;11997;17
5967197;5961882;140;9833;50;32;10073;65;62;13615;67;62;13336;33;12156;29;12006;17
5967198;5961882;122;8515;44;28;8862;50;48;11561;52;49;11561;28;9802;25;9652;15
5967199;5961882;122;8509;43;27;8753;47;44;11409;50;46;11409;28;9627;24;9477;14
5967200;5961882;122;8509;43;27;8886;44;41;9554;45;43;11271;27;9667;24;9517;14
5967201;5961882;126;8828;45;29;9217;48;45;11767;51;47;11767;29;10064;25;9914;15
5967202;5961882;129;9039;45;29;9315;49;45;9164;53;46;9990;29;10236;25;10086;15
5967203;5961882;133;9318;47;30;9584;53;49;9442;55;50;10269;30;10616;26;10466;15
5967222;5961882;229;16059;81;51;16437;90;79;16725;92;81;17893;44;17513;38;17376;25
5967223;5961882;232;16271;81;52;16564;91;82;16936;93;84;18105;44;17847;38;17710;25
5968738;5961882;326;22823;104;66;22506;91;84;24798;91;85;24945;51;25788;45;25788;27
5968739;5961882;322;22509;104;66;22348;89;82;24678;88;83;24825;51;26995;45;27531;27
5968740;5961882;319;22299;102;65;22019;92;84;26410;91;81;26414;53;25365;46;25365;28
5968741;5961882;319;22351;102;65;22334;85;78;24375;84;77;26105;51;27011;45;27546;27
5968742;5961882;315;22019;102;64;22226;84;75;24152;79;74;25882;50;26709;44;27244;26
5968743;5961882;304;21248;97;61;21218;76;71;25758;79;67;25618;51;24567;43;24567;26
5968744;5961882;299;20905;96;61;21057;75;68;25556;77;67;25734;51;24374;42;24374;26
5968745;5961882;296;20727;96;61;20828;75;67;25282;77;66;26002;50;24109;41;24109;26
5968746;5961882;290;20322;93;59;20226;81;75;25878;79;73;26487;49;23709;40;23709;25
5968747;5961882;287;20064;97;62;20150;85;73;24620;85;74;24916;49;23553;41;23553;26
5968748;5961882;283;19784;96;61;19884;85;81;25499;85;78;25504;50;23872;42;23872;26
5968749;5961882;280;19596;89;57;19170;85;80;25426;84;77;25431;49;24130;41;24130;26
5968750;5961882;276;19320;90;57;19224;88;82;25623;87;80;25627;50;23880;42;23880;26
5968751;5961882;278;19470;89;57;19005;88;84;25708;91;85;25695;51;24357;43;24357;27
5968752;5961882;267;18713;94;59;18881;82;74;24039;85;75;23364;50;24191;42;22844;26
5968753;5961882;259;18135;86;54;18469;77;66;23460;76;67;22785;50;22818;42;22818;26
5968754;5961882;254;17795;84;53;17683;72;61;22445;70;63;23156;49;22682;42;22682;25
5968755;5961882;250;17472;83;52;17461;69;56;22097;66;57;22097;48;22039;40;22039;25
5968756;5961882;246;17228;81;52;17182;72;59;22314;68;60;22314;47;22290;40;22290;25
5968757;5961882;242;16944;79;50;16862;72;63;22122;71;64;22122;47;22164;40;22164;25
5968758;5961882;238;16669;78;49;16499;72;65;20236;70;65;21873;46;21120;39;21082;24
5968759;5961882;233;16286;76;48;16127;72;63;19940;74;63;19940;46;20932;39;20895;24
5968760;5961882;229;16028;75;48;15829;71;60;19765;68;60;19765;47;20061;40;20024;25
5968761;5961882;225;15722;74;47;15654;68;64;20741;66;60;19730;46;19837;38;19800;23
5968762;5961882;221;15481;72;46;15302;63;60;19805;63;56;19047;44;19282;36;19244;22
5968763;5961882;220;15415;72;46;15305;62;59;19916;62;56;20057;44;19321;36;19283;22
5968764;5961882;212;14839;70;44;14707;64;62;19937;64;57;19075;44;19372;36;19334;22
5968765;5961882;209;14599;69;44;14519;64;58;18978;65;54;18191;45;19733;37;19696;23
5968766;5961882;205;14358;68;43;14297;63;58;18922;63;53;18135;45;18912;38;18912;23
5968767;5961882;200;14032;67;42;13955;60;55;18580;60;52;17793;44;18968;37;18968;22
5968768;5961882;199;13896;67;43;14002;62;57;18710;62;54;17923;43;18895;37;18895;22
5968769;5961882;195;13666;64;41;13403;63;58;17165;65;56;17204;43;18033;37;18033;22
5968770;5961882;191;13389;65;41;13402;59;55;17671;60;51;16884;42;17845;36;17845;21
5968771;5961882;187;13069;62;39;13026;59;55;15409;59;53;16434;38;16588;34;16556;19
5968772;5961882;182;12769;62;39;12698;56;49;16134;58;51;15777;38;16724;33;16692;19
5968773;5961882;179;12533;60;38;12461;56;49;16112;58;50;15755;38;16489;33;16457;19
5968774;5961882;176;12288;59;37;12274;53;47;15793;56;49;15436;37;15956;32;15924;19
5968775;5961882;172;12044;59;37;12029;53;47;14469;56;47;15137;37;16038;32;16007;19
5968776;5961882;166;11625;56;35;11494;56;52;15078;58;49;15584;39;16047;34;16047;20
5968777;5961882;165;11540;55;35;11449;57;51;14992;58;52;15133;40;16275;34;16275;20
5968778;5961882;160;11179;54;34;11096;51;45;14644;52;48;14773;35;14776;31;14776;18
5968779;5961882;158;11045;52;33;10696;50;45;14599;52;46;14740;37;14789;31;14916;19
5968780;5961882;152;10609;52;33;10679;51;47;14721;54;48;14863;37;14878;31;14878;19
5968781;5961882;145;10183;50;32;10165;48;43;13456;52;44;13597;37;14961;32;14961;19
5968782;5961882;142;9944;48;30;9819;45;40;13232;47;38;13232;36;14013;31;13982;19
5968783;5961882;140;9808;47;30;9631;44;38;13138;44;37;13134;35;13610;30;13578;18
5968784;5961882;133;9332;45;29;9195;49;43;13485;52;45;13626;35;13828;30;13796;18
5968785;5961882;128;8994;44;28;8963;50;46;12566;49;47;9651;35;14118;30;14096;18
5968786;5961882;127;8872;44;28;8596;48;44;12488;49;46;9544;36;14194;30;14139;18
5968787;5961882;119;8324;42;27;8364;41;37;11997;41;38;8999;33;12858;28;12826;17
5968788;5961882;115;8034;40;25;8005;38;36;8708;38;34;8708;33;13032;29;13000;17
5968789;5961882;111;7782;-1;-1;-1;37;34;8582;38;32;8582;31;12149;26;12047;16
5968790;5961882;108;7556;36;23;7466;35;32;8202;36;31;8202;28;12259;24;12156;15
5968791;5961882;107;7459;36;23;7406;36;33;8074;38;32;8074;29;13335;25;13303;16
5968792;5961882;102;7174;36;23;7186;35;32;7842;34;30;7842;28;12566;24;12534;15
5968793;5961882;104;7246;34;22;6963;36;35;8009;38;33;8009;27;12668;23;12636;15
5968794;5961882;93;6504;32;20;6610;35;32;6724;36;31;6724;24;11637;21;12648;13
5968795;5961882;91;6361;31;20;6316;32;29;6564;32;28;6564;24;7730;21;7730;13
5968796;5961882;92;6473;31;20;6321;34;31;6676;34;30;6676;24;7902;21;7902;13
5968798;5961882;83;5784;28;18;5588;35;32;6066;34;30;6066;22;7218;19;7218;12
5968799;5961882;81;5642;29;18;5569;37;33;6161;38;31;6161;23;7253;20;7253;13
5968800;5961882;81;5697;28;18;5475;40;37;6430;38;35;6430;23;-1;20;-1;13
5968812;5961882;22;1519;8;5;1479;22;22;1519;22;22;1519;12;3189;11;2975;8
5968813;5961882;20;1378;12;8;2043;19;17;1629;20;20;1378;12;2794;11;2579;8
5968814;5961882;19;1339;8;5;1276;17;14;1557;17;14;1557;12;2972;11;2972;8
5968815;5961882;18;1229;8;5;1225;15;12;1424;16;12;1424;12;2889;11;2889;8
5968816;5961882;16;1153;7;5;1078;11;10;1277;11;10;1277;13;2808;11;2808;8
5968817;5961882;18;1284;7;4;1121;16;13;1541;16;14;1541;12;3275;10;3275;8
5968818;5961882;24;1692;9;6;1643;20;19;1917;20;19;1950;-1;2596;-1;2596;-1
5968819;5961882;26;1850;9;6;1672;26;26;1850;26;26;1850;15;2973;13;2973;10
5968820;5961882;30;2118;11;7;2122;25;22;2735;25;22;3320;14;3363;13;3263;10
5968821;5961882;33;2306;12;8;2221;25;20;2758;24;19;2758;14;3209;13;3209;10
5968822;5961882;34;2406;13;8;2471;27;22;2915;27;21;2915;15;3441;13;3441;10
5968823;5961882;39;2764;14;9;2774;29;23;3313;29;22;3313;15;3646;14;3646;10
5968824;5961882;45;3145;20;13;3756;33;27;3592;32;26;3592;18;4714;16;4714;11
5968825;5961882;68;4789;20;13;3756;50;47;7737;51;47;7737;18;4728;16;4728;11
5968826;5961882;63;4380;19;12;3465;45;41;7328;45;42;7328;22;4579;19;4579;13
5968827;5961882;62;4344;24;15;4504;43;40;7276;45;41;7276;24;7417;21;7222;14
