from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5943911;5967140;116;8123;40;26;8199;46;38;9285;47;36;7889;21;10442;18;10447;13
5943912;5967140;112;7851;39;25;8012;43;38;9092;45;35;8813;19;10158;17;10163;12
5943913;5967140;109;7624;37;24;7700;44;37;9090;46;36;7694;19;9890;17;9894;12
5943914;5967140;111;7745;36;23;7417;43;35;8580;45;35;7278;23;9988;21;9993;15
5943915;5967140;104;7298;35;22;7308;38;30;7881;45;30;6578;17;9174;15;9179;11
5943916;5967140;106;7405;34;22;7502;43;34;8128;45;34;6826;16;8925;14;8929;11
5943917;5967140;105;7316;33;21;7478;45;33;7867;48;39;7867;18;8875;16;8658;11
5943918;5967140;102;7131;32;20;7182;45;29;7591;47;35;7591;19;9236;17;9019;12
5943919;5967140;99;6899;30;19;6877;44;32;7818;49;38;7818;20;9478;18;9261;12
5943920;5967140;95;6617;29;19;6658;45;36;8090;46;40;6926;20;9829;18;9612;12
5943921;5967140;92;6407;27;17;6195;43;37;6733;43;36;6545;20;7988;18;7984;13
5943922;5967140;86;6003;26;17;6017;39;33;6461;40;33;6463;19;7775;16;7643;12
5943923;5967140;82;5759;25;16;5696;34;29;6023;36;29;6023;18;7404;16;7400;11
5943924;5967140;78;5434;23;15;5432;32;26;5829;30;26;5829;18;7274;15;7292;11
5943925;5967140;74;5174;22;14;5208;30;25;5775;30;25;5775;17;7125;15;7143;11
5943926;5967140;73;5090;22;14;5128;29;23;5316;30;25;5316;16;6706;14;6725;10
5943927;5967140;70;4903;22;14;4939;32;27;5064;31;26;5064;15;6382;13;6400;10
5943928;5967140;80;5566;21;13;4373;40;35;5727;43;35;5727;14;5981;13;5986;9
5943929;5967140;59;4130;20;13;4261;22;15;4290;25;15;4290;16;6150;14;6124;10
5943930;5967140;60;4220;21;14;4359;23;17;4470;26;17;4470;18;6886;16;6860;11
5943931;5967140;61;4243;22;14;4441;26;22;5004;28;21;5004;18;6884;16;6858;11
5943932;5967140;57;3966;19;12;3973;26;23;4271;28;22;4271;15;7336;14;7310;10
5943933;5967140;62;4375;21;13;4407;33;26;5817;31;25;5817;15;7420;13;7394;9
5943934;5967140;66;4589;21;13;4414;35;29;6000;34;24;5873;14;7631;12;7605;9
5943935;5967140;69;4822;20;13;4080;36;30;5964;34;25;5964;13;7921;12;7895;8
5943936;5967140;73;5122;19;12;3924;38;29;6374;38;28;6612;12;8205;11;8305;8
5943937;5967140;77;5385;20;13;4175;38;32;6467;35;26;6467;13;7994;12;7994;8
5943938;5967140;77;5389;21;14;4414;41;33;7044;40;27;7044;14;7096;12;7096;9
5943939;5967140;71;4959;21;13;4250;47;32;7203;47;32;7203;14;6859;13;6859;9
5943940;5967140;63;4432;22;14;4465;41;35;7106;42;37;5596;16;6429;14;6429;9
5943941;5967140;61;4237;20;13;4133;38;33;6911;40;34;5401;15;6186;13;6186;9
5943942;5967140;64;4448;21;14;4334;39;34;8149;39;35;8149;16;6310;14;6310;9
5943943;5967140;67;4665;22;14;4549;37;30;7873;39;31;7873;18;5695;16;5695;10
5943944;5967140;67;4700;22;14;4561;39;33;7543;40;35;6034;20;5652;18;5652;11
5943945;5967140;71;4945;25;16;5221;44;40;7916;45;40;6356;17;5800;15;5800;10
5943946;5967140;78;5494;24;16;5147;44;41;7268;44;39;7268;18;6043;16;6043;10
5943947;5967140;77;5413;26;16;5392;48;41;10453;50;44;7610;19;7217;17;7217;11
5943948;5967140;86;6019;28;18;5972;51;42;10547;51;46;7918;21;7281;18;7290;12
5943949;5967140;103;7207;32;20;6631;62;55;8830;60;55;8830;18;7270;15;7279;10
5943950;5967140;103;7221;32;21;6749;62;55;8844;63;55;8844;18;8690;16;8690;10
5943951;5967140;106;7448;33;21;6970;62;56;10977;60;54;10977;26;8742;23;11806;15
5943952;5967140;122;8532;35;22;7342;66;62;13428;67;63;13428;26;11522;23;11522;15
5943953;5967140;114;7970;41;26;8393;58;52;10542;58;49;10616;25;11177;22;11177;14
5943954;5967140;119;8327;39;25;8109;55;49;9946;56;50;10053;25;10847;21;10818;14
5943955;5967140;124;8674;39;25;8141;54;48;9976;54;49;10174;24;10512;21;10484;13
5943956;5967140;125;8728;41;26;8550;51;45;9388;50;43;9388;23;10183;20;10183;13
5943957;5967140;124;8661;42;27;8746;50;43;9567;51;40;9567;23;10108;20;10060;12
5943958;5967140;124;8670;41;26;8624;50;43;9594;51;40;9594;24;10111;21;10111;13
5943959;5967140;125;8754;42;26;8740;53;46;9844;53;44;9439;24;10234;21;10234;13
5943960;5967140;128;8931;43;27;8968;56;51;10185;57;49;10185;28;10634;24;10634;14
5943961;5967140;126;8844;42;27;8886;55;51;16954;57;50;16515;27;10704;23;10770;14
5943962;5967140;130;9122;43;27;9118;56;51;16449;56;49;16449;32;11144;29;11144;17
5943963;5967140;133;9331;43;28;9274;60;55;16669;62;52;16669;29;11534;25;11505;14
5943964;5967140;138;9644;46;29;9675;60;57;16922;61;54;16922;28;11778;24;11750;14
5943965;5967140;142;9917;47;30;10042;55;53;16621;56;50;16621;29;12216;25;12216;15
5943966;5967140;149;10442;50;32;10615;54;51;16518;54;48;16518;32;12523;28;12523;16
5943967;5967140;157;10983;50;32;10535;63;60;17161;62;57;17161;33;12459;29;12459;17
5943968;5967140;158;11041;52;33;10943;65;62;17306;65;59;17306;33;12866;28;12866;17
5943969;5967140;160;11212;51;32;10621;67;65;17476;68;62;17476;32;16761;27;13390;16
5943970;5967140;163;11402;53;34;11235;59;55;17937;59;54;17564;34;19209;29;13809;17
5943971;5967140;165;11544;54;34;11370;56;54;17238;56;51;17238;34;19144;29;13669;17
5943972;5967140;167;11677;55;35;11515;52;49;17125;54;50;17022;36;19290;31;13744;18
5943973;5967140;169;11821;56;35;11744;55;51;17196;56;50;17196;35;19601;29;13943;17
5943974;5967140;173;12078;56;36;11930;58;54;17444;59;55;18694;36;20127;30;14512;17
5943975;5967140;177;12409;59;38;12406;59;55;18088;59;55;18431;36;20174;30;14607;18
5943976;5967140;180;12586;60;38;12505;56;51;17812;55;48;17845;39;20320;32;14908;19
5943977;5967140;180;12604;60;38;12550;52;48;17352;54;49;17315;39;20721;33;15309;19
5943978;5967140;183;12838;62;39;12799;52;48;17390;53;49;17353;44;20208;37;20136;21
5943979;5967140;188;13158;64;40;13135;54;50;17027;55;48;17027;43;20299;36;20292;20
5943980;5967140;192;13466;65;42;13449;56;53;17149;57;52;17534;44;20682;36;20675;21
5943981;5967140;196;13726;66;42;13595;60;57;17374;61;56;17374;44;22255;36;16860;21
5943982;5967140;204;14269;68;43;13971;69;65;18192;68;62;18192;44;22222;36;16827;21
5943983;5967140;208;14553;68;43;13971;72;69;18476;73;66;18476;43;22672;36;17276;20
5943984;5967140;217;15219;68;43;13971;81;78;19141;81;75;19141;43;26050;35;26050;20
5943985;5967140;220;15420;75;47;15547;84;81;19343;86;79;20306;48;25861;40;25861;23
5943988;5967140;245;17136;80;51;16765;69;66;21329;70;66;21329;55;23073;47;23066;26
5943989;5967140;243;16988;81;51;16922;68;65;21285;68;65;21285;55;23274;47;23268;26
5943990;5967140;244;17053;81;52;17003;63;59;20875;64;59;20875;55;22790;47;22784;26
5943991;5967140;249;17460;83;53;17329;59;55;20598;59;55;20598;55;22787;47;22780;26
5943992;5967140;253;17689;85;54;17822;55;53;20407;56;53;20407;51;25823;43;25822;25
5943993;5967140;259;18140;87;55;18470;54;48;20524;55;49;20524;51;25542;43;25542;25
5943994;5967140;260;18218;85;54;18473;54;51;20271;55;51;20271;51;25312;42;25312;25
5943995;5967140;263;18417;86;55;18584;53;51;20266;53;51;20266;52;27146;44;25451;26
5943996;5967140;269;18842;88;56;19001;59;55;22981;59;57;20692;52;26942;44;25247;26
5943997;5967140;269;18840;87;55;19028;56;53;22838;58;53;22838;51;24865;43;24865;26
5943998;5967140;271;18980;87;55;19028;59;55;22961;60;55;22961;51;25250;44;25250;26
5943999;5967140;278;19452;91;58;19576;57;53;22452;59;56;22473;52;24960;45;24965;26
5944000;5967140;281;19641;91;57;19818;51;48;21920;51;48;21920;52;25528;46;26035;26
5944001;5967140;286;20045;92;58;20158;50;47;21805;51;47;21805;50;25201;45;25708;25
5944002;5967140;286;20008;93;59;20216;49;46;21721;50;46;21721;49;24794;44;25301;24
5944003;5967140;289;20258;96;61;20390;51;50;21996;52;50;21996;49;24548;44;25055;24
5944004;5967140;294;20565;97;61;20514;50;48;22656;51;48;22656;49;24628;44;25135;25
5944005;5967140;297;20759;98;62;20902;50;47;22614;51;47;22614;51;25329;46;25836;25
5944006;5967140;298;20882;100;63;21102;53;50;22858;53;50;22858;51;25280;46;25788;25
5944007;5967140;303;21208;100;64;21311;56;53;23038;58;53;23038;52;25726;46;26233;26
5944008;5967140;307;21514;103;65;21700;60;57;23344;61;57;23344;52;26070;46;26577;26
5944009;5967140;311;21788;104;66;21941;64;61;23617;65;61;23617;52;26444;46;26952;27
5944010;5967140;320;22424;105;66;22111;71;69;24176;72;65;24834;53;26643;47;27150;27
5944011;5967140;323;22588;109;69;22935;64;61;25212;65;61;25212;57;27771;50;28277;28
5944012;5967140;327;22920;111;70;23258;64;59;27187;66;62;25322;57;27757;51;28263;28
5944013;5967140;330;23084;112;71;23415;62;56;27144;64;59;27144;57;27883;49;28389;29
5944014;5967140;334;23350;113;71;23711;61;54;26425;64;55;26425;56;28315;49;28822;29
5944015;5967140;338;23646;113;72;23885;61;59;26300;62;59;26300;58;28372;50;28879;29
5944016;5967140;341;23892;114;72;24107;61;59;26261;62;59;26261;58;28819;51;29327;30
5944017;5967140;346;24227;115;73;24490;64;61;26412;65;61;26412;57;29286;50;29777;29
5944018;5967140;350;24479;115;73;24466;66;63;26558;66;63;26558;57;29054;50;29546;31
5944019;5967140;351;24602;118;75;25132;68;65;26681;68;65;26681;56;29615;50;30106;30
5944020;5967140;357;24976;117;74;24959;71;67;27299;73;69;26999;56;29452;50;29944;30
5944021;5967140;358;25070;118;75;25213;72;64;27437;74;69;28412;55;32105;49;30218;30
5944022;5967140;360;25192;118;75;25305;72;62;27501;74;69;28472;56;32096;49;30217;30
5944023;5967140;364;25504;121;76;25782;74;64;28533;79;74;28784;56;32416;49;32850;30
5944024;5967140;368;25727;122;77;25982;77;64;28207;84;77;29007;56;32163;49;32597;30
5944025;5967140;371;25965;123;78;26173;77;65;28254;86;80;29245;56;32354;48;32739;30
5944026;5967140;379;26511;123;78;26252;87;73;28806;94;88;29791;57;32732;49;33165;31
5944027;5967140;405;28384;123;78;26252;108;99;33355;111;101;31986;57;32757;49;33190;31
5944028;5967140;397;27768;124;79;26559;99;89;29962;102;92;31370;56;32648;49;33081;31
5944029;5967140;401;28068;143;91;28304;101;93;30262;105;97;31670;56;33017;49;33450;31
5945687;5967140;233;16312;68;43;16169;101;88;20107;107;80;20713;32;20276;28;20848;19
5945688;5967140;230;16070;67;43;15914;97;77;21595;105;76;20471;32;20034;28;20606;19
5945689;5967140;226;15828;68;43;15748;89;74;21353;102;73;20229;32;19795;28;20367;19
5945690;5967140;223;15605;67;42;15511;84;71;21130;97;70;20006;31;19601;27;20173;19
5945691;5967140;221;15469;65;41;15272;84;69;20993;97;68;19870;31;19321;27;19893;19
5945692;5967140;218;15255;66;42;15421;84;69;21032;97;68;19908;32;19513;28;20084;19
5945693;5967140;222;15565;68;43;15339;89;74;21342;101;73;20219;33;19843;29;20415;20
5945694;5967140;213;14889;66;42;14997;82;71;20413;89;70;19289;32;19267;28;19838;19
5945695;5967140;214;15004;66;42;14997;86;73;20528;93;72;19404;32;19195;28;19767;19
5945696;5967140;204;14313;66;42;14334;82;69;19837;88;82;19837;30;17867;27;18439;19
5945697;5967140;203;14181;65;41;14238;78;68;19705;85;81;19705;30;17880;27;18451;19
5945698;5967140;196;13725;64;40;14000;79;69;19815;84;77;19443;30;17467;26;18039;18
5945699;5967140;193;13489;67;43;14251;83;76;20285;88;80;18716;28;16388;24;16960;17
5945700;5967140;183;12799;63;40;13650;79;72;18113;85;72;18113;26;15888;23;16460;16
5945701;5967140;182;12766;64;41;13861;80;73;18230;84;73;18230;25;15952;22;16524;16
5945702;5967140;175;12265;73;47;16807;80;73;18226;83;73;18226;24;15125;21;15697;15
5945703;5967140;173;12130;72;46;16573;80;72;18093;82;72;18093;27;15181;24;15753;17
5945704;5967140;169;11849;73;46;16682;79;68;15240;79;72;13938;24;14758;21;15330;15
5945705;5967140;167;11660;56;36;11955;71;60;15635;77;63;14333;23;15041;20;14041;14
5945706;5967140;157;11007;54;34;11455;67;60;14369;67;58;12972;25;14796;22;13796;16
5945707;5967140;154;10770;53;33;11075;63;56;14132;62;55;12736;25;14703;22;13704;16
5945708;5967140;153;10679;52;33;10981;63;56;14111;62;54;12715;25;14797;23;13798;16
5945709;5967140;145;10184;49;31;10585;59;51;13751;57;50;13936;25;14396;22;13396;15
5945710;5967140;142;9971;48;31;10176;57;53;13588;54;52;13773;25;14687;22;13688;15
5945711;5967140;139;9713;47;30;9857;53;52;12257;52;47;12257;24;14432;21;13432;15
5945712;5967140;134;9415;46;29;9648;47;44;11749;47;39;11749;25;11763;22;11794;15
5945713;5967140;129;9038;46;29;9360;45;41;11582;43;37;11582;24;11512;21;11517;14
5945714;5967140;125;8773;44;28;9119;44;40;10226;43;37;11798;23;11120;20;11125;14
5945715;5967140;121;8498;42;27;8791;44;38;9932;43;38;10118;22;10994;19;10999;14
5945716;5967140;117;8177;42;27;8504;46;39;9586;47;39;9771;23;11063;20;11068;14
5945717;5967140;114;7978;40;26;8223;45;37;9231;46;36;7834;20;10455;18;10460;13
5945718;5967140;110;7731;39;25;7931;44;36;9171;45;35;7774;21;10262;18;10267;13
5945719;5967140;106;7407;37;24;7550;46;38;8776;47;38;8039;18;9829;17;9834;12
5945720;5967140;105;7349;36;23;7356;44;34;8524;45;34;7222;18;9608;16;9613;12
5945721;5967140;101;7050;37;23;7060;44;35;8216;47;35;6914;19;9514;17;9519;12
5945722;5967140;100;6971;35;22;6914;44;35;8251;47;36;6949;19;9526;18;9530;13
5945723;5967140;97;6811;33;21;6954;50;35;8017;48;39;7181;20;9767;18;9772;13
5945724;5967140;102;7157;32;21;7114;50;35;8019;53;41;8019;19;9586;17;9369;12
5945725;5967140;97;6817;31;20;6848;49;35;7993;53;41;7993;19;9668;17;9451;12
5945726;5967140;96;6728;30;19;6711;48;38;8229;50;42;6958;22;10303;19;8415;14
5945727;5967140;95;6631;27;17;6364;45;40;6957;46;39;6769;20;8158;18;8154;13
5945728;5967140;88;6170;27;17;6287;43;34;6776;44;37;6614;19;7932;17;7800;12
5945729;5967140;88;6132;27;17;6163;42;36;6592;42;35;6592;19;7924;17;7793;12
5945730;5967140;77;5415;23;15;5437;36;29;5457;38;30;6148;18;7487;16;7506;12
5945731;5967140;73;5125;22;14;5077;32;25;5167;38;28;5306;17;7161;15;7179;11
5945732;5967140;68;4780;21;13;4753;31;24;5080;35;27;5219;16;6814;14;6833;10
5945733;5967140;72;5041;22;14;5064;36;31;5355;38;30;5355;13;5520;12;5539;9
5945734;5967140;83;5797;21;13;4373;44;39;5958;46;39;5958;15;5732;13;5737;10
5945735;5967140;59;4115;-1;-1;-1;27;23;4330;29;22;4330;15;5872;14;5877;10
5945736;5967140;54;3791;18;11;3757;23;17;3984;26;19;4575;16;5649;14;5654;9
5945737;5967140;52;3652;18;11;3656;22;15;3843;25;15;3843;15;4990;13;4982;10
5945738;5967140;52;3666;18;12;3757;26;21;4166;28;20;4166;18;4803;15;4795;11
5945739;5967140;53;3725;17;11;3639;27;23;4329;29;22;4329;17;6498;15;6503;10
5945740;5967140;55;3839;18;12;3849;38;31;5243;40;30;5243;16;6693;14;6698;10
5945741;5967140;54;3750;18;12;3777;37;29;5154;40;28;5154;17;6566;15;6566;10
5945742;5967140;52;3660;18;11;3695;40;31;5902;44;37;6969;17;7449;15;7449;10
5945743;5967140;53;3707;18;11;3676;41;32;5948;43;38;7016;17;6163;15;6163;10
5945744;5967140;61;4243;20;13;4147;37;32;6486;40;33;4977;14;5726;12;5726;9
5945745;5967140;62;4369;19;12;3983;43;38;6956;47;40;5447;13;-1;12;-1;9
5945746;5967140;59;4162;19;12;4074;34;28;6394;39;29;4884;14;5602;12;5602;9
5945747;5967140;57;3985;19;12;3907;36;29;6659;37;29;6761;15;5225;13;5225;9
5945748;5967140;60;4206;20;13;4155;36;29;6887;38;30;5377;16;5404;14;5404;9
5945749;5967140;62;4328;20;13;4237;33;29;7171;36;30;5662;15;5182;13;5182;9
5945750;5967140;65;4550;22;14;4614;38;34;7470;39;34;5960;16;5408;14;5408;9
5945751;5967140;70;4894;23;15;4869;41;36;7814;42;39;6304;17;5679;15;5679;10
5945752;5967140;73;5081;25;16;5077;46;44;7476;48;42;7476;18;6079;16;6079;11
5945753;5967140;79;5504;26;17;5450;51;47;7735;51;45;7735;19;6359;17;7450;11
5945754;5967140;81;5669;29;19;5992;52;50;7897;54;48;7897;23;6493;20;7585;13
5945755;5967140;85;5934;28;18;5842;55;51;8854;58;51;8162;18;7235;15;7244;10
5945756;5967140;95;6661;30;19;6420;67;64;8889;66;55;9663;18;7593;16;7602;10
5945757;5967140;114;7969;36;23;7465;59;53;10651;58;50;10725;27;7696;23;7705;15
5945758;5967140;115;8059;37;23;7690;56;51;10450;57;48;10524;26;11468;23;11468;15
5945759;5967140;116;8138;37;24;7706;56;47;9833;57;48;10559;26;11388;23;11388;14
5945760;5967140;117;8188;38;24;8093;55;49;10677;55;50;10783;24;10692;21;10692;14
5945761;5967140;119;8350;40;25;8352;54;47;9532;55;45;9532;25;10237;22;10237;14
5945762;5967140;121;8460;40;26;8377;50;44;9250;53;41;9250;23;10033;20;10033;13
5945763;5967140;120;8382;40;25;8307;47;41;9041;49;38;9041;22;9820;19;9820;12
5945764;5967140;119;8364;40;25;8377;47;41;9050;49;38;9050;23;9878;20;9878;12
5945765;5967140;122;8508;40;26;8517;51;44;9310;54;42;9310;24;10280;21;10280;13
5945766;5967140;122;8559;41;26;8698;55;48;9588;55;46;9588;27;10636;23;10709;14
5945767;5967140;123;8638;41;26;8711;55;50;16358;53;48;16358;30;10867;26;10867;15
5945768;5967140;128;8976;42;26;8875;55;50;16346;54;48;16346;28;11080;24;11168;14
5945769;5967140;131;9135;43;27;9177;57;52;16528;59;50;16528;30;11279;25;11279;14
5945770;5967140;135;9430;45;28;9435;59;57;16901;59;54;16901;32;11624;29;12084;16
5945771;5967140;137;9597;47;30;9756;55;52;16576;56;49;16576;31;12077;28;12077;15
5945772;5967140;141;9901;48;30;10094;50;47;16265;50;44;16265;30;11987;27;11987;15
5945773;5967140;151;10538;49;31;10329;56;54;16716;57;51;16716;30;13113;26;12943;15
5945774;5967140;158;11046;50;31;10380;65;62;17310;65;59;17310;33;13160;28;13160;16
5945775;5967140;164;11471;49;31;10400;71;68;17736;71;65;17736;-1;16995;-1;13623;-1
5945776;5967140;159;11149;52;33;11032;58;54;17423;59;55;17423;34;13616;28;13616;17
5945777;5967140;161;11236;52;33;11052;54;50;17197;55;49;17129;33;13316;28;13316;16
5945778;5967140;164;11473;54;34;11367;49;46;16887;50;45;16819;35;19392;29;13631;17
5945779;5967140;169;11845;55;35;11695;56;51;17240;56;51;17240;36;19516;30;13878;17
5945780;5967140;172;12072;56;36;11947;58;54;17467;59;55;17467;38;19882;32;14244;19
5945781;5967140;174;12205;59;37;12121;56;55;18027;57;52;16758;38;20552;32;14915;19
5945782;5967140;175;12254;59;37;12213;53;49;16828;53;48;17841;38;20590;32;14984;19
5945783;5967140;178;12484;60;38;12433;49;45;16557;51;45;16557;39;20753;33;15409;19
5945784;5967140;183;12778;62;39;12722;51;50;16849;52;49;16930;45;20106;38;20100;22
5945785;5967140;191;13351;62;40;12937;54;51;16971;56;51;16971;44;20132;37;20126;21
5945786;5967140;191;13362;65;41;13365;54;51;16982;57;51;16982;45;20648;37;20641;21
5945788;5967140;208;14548;65;41;13493;72;69;18471;73;66;18471;44;21263;37;21256;21
5945789;5967140;209;14658;68;43;13971;74;70;18580;74;67;18580;44;22716;37;17321;21
5945790;5967140;214;14978;68;43;13971;78;73;18901;78;72;18901;43;26249;36;26249;20
5945791;5967140;218;15235;86;55;17802;81;78;19158;82;75;19158;55;26103;47;26103;27
5945792;5967140;221;15476;86;55;17802;85;82;19399;86;80;20363;55;25894;47;25894;27
5945794;5967140;248;17368;83;53;17331;69;66;21347;70;66;21347;55;23144;47;23138;27
5945795;5967140;248;17390;83;53;17331;65;62;21079;66;62;21079;54;22853;46;22847;26
5945796;5967140;248;17344;83;52;17245;61;58;20778;62;58;20778;55;22574;46;22567;26
5945797;5967140;249;17436;83;53;17347;58;55;20561;59;55;20561;55;26078;47;26077;26
5945798;5967140;253;17702;86;55;17879;53;49;20180;52;49;20180;52;25837;44;25837;26
5945799;5967140;256;17909;87;55;18000;51;48;20075;52;48;20075;53;25958;45;25958;25
5945800;5967140;258;18084;86;55;18229;49;46;19933;50;46;19933;52;27262;44;27769;25
5945801;5967140;262;18311;88;56;18438;51;49;20160;52;49;20160;53;27229;45;27737;27
5945802;5967140;265;18542;88;56;18681;55;52;20864;56;52;21254;52;26616;44;27123;26
5945803;5967140;265;18533;88;56;18685;52;49;22556;53;49;22528;51;26582;43;27089;26
5945804;5967140;272;19041;89;57;19018;58;55;22934;59;55;22934;51;25854;44;26361;26
5945805;5967140;275;19251;90;57;19327;54;50;22238;57;52;22272;51;25762;45;26269;26
5945806;5967140;278;19479;91;58;19667;50;47;21793;51;47;21793;52;25291;46;25798;25
5945807;5967140;280;19576;92;58;19743;45;42;21498;46;42;21498;52;25019;46;25526;25
5945808;5967140;283;19825;95;60;20197;46;43;21571;47;43;21571;50;24878;45;25385;25
5945809;5967140;289;20226;95;60;20108;51;48;21864;51;48;21864;52;25255;46;25763;25
5945810;5967140;291;20363;97;62;20551;55;52;22163;56;52;22163;51;24813;45;25321;25
5945811;5967140;295;20628;99;62;20798;56;54;23094;58;54;23094;50;25017;45;25524;25
5945812;5967140;299;20955;101;64;21228;56;53;23051;58;53;23051;51;25400;46;25907;26
5945813;5967140;303;21180;102;64;21386;59;56;23266;59;56;23266;52;25783;46;26290;26
5945814;5967140;308;21540;103;65;21712;64;61;23581;65;61;23581;52;26343;47;26851;26
5945815;5967140;312;21836;104;66;21914;66;63;23713;66;63;23713;52;26533;47;27041;26
5945816;5967140;319;22299;107;68;22615;60;57;24954;61;57;24954;57;27491;50;27998;28
5945817;5967140;320;22422;111;70;22864;61;58;25014;62;58;25014;56;27343;49;27851;28
5945818;5967140;327;22898;110;70;23052;61;59;25094;62;59;25094;58;27580;51;28086;29
5945819;5967140;328;22925;111;70;23169;60;57;26638;62;60;25122;58;28045;50;28793;29
5945820;5967140;331;23196;112;71;23445;60;56;26255;62;59;26293;57;28049;50;28556;28
